"agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","dateTime","tz_cd"
"USGS","09510200",1969-08-23,0,"A",NA,NA
"USGS","09510200",1969-08-24,0,"A",NA,NA
"USGS","09510200",1969-08-25,0,"A",NA,NA
"USGS","09510200",1969-08-26,0,"A",NA,NA
"USGS","09510200",1969-08-27,0,"A",NA,NA
"USGS","09510200",1969-08-28,0,"A",NA,NA
"USGS","09510200",1969-08-29,0,"A",NA,NA
"USGS","09510200",1969-08-30,0,"A",NA,NA
"USGS","09510200",1969-08-31,0,"A",NA,NA
"USGS","09510200",1969-09-01,0,"A",NA,NA
"USGS","09510200",1969-09-02,0,"A",NA,NA
"USGS","09510200",1969-09-03,0,"A",NA,NA
"USGS","09510200",1969-09-04,0,"A",NA,NA
"USGS","09510200",1969-09-05,17,"A",NA,NA
"USGS","09510200",1969-09-06,0,"A",NA,NA
"USGS","09510200",1969-09-07,0,"A",NA,NA
"USGS","09510200",1969-09-08,0,"A",NA,NA
"USGS","09510200",1969-09-09,0,"A",NA,NA
"USGS","09510200",1969-09-10,0,"A",NA,NA
"USGS","09510200",1969-09-11,0,"A",NA,NA
"USGS","09510200",1969-09-12,0,"A",NA,NA
"USGS","09510200",1969-09-13,0,"A",NA,NA
"USGS","09510200",1969-09-14,0,"A",NA,NA
"USGS","09510200",1969-09-15,0.02,"A",NA,NA
"USGS","09510200",1969-09-16,0.03,"A",NA,NA
"USGS","09510200",1969-09-17,0.02,"A",NA,NA
"USGS","09510200",1969-09-18,0.03,"A",NA,NA
"USGS","09510200",1969-09-19,0.03,"A",NA,NA
"USGS","09510200",1969-09-20,0.03,"A",NA,NA
"USGS","09510200",1969-09-21,0.03,"A",NA,NA
"USGS","09510200",1969-09-22,0.03,"A",NA,NA
"USGS","09510200",1969-09-23,0.03,"A",NA,NA
"USGS","09510200",1969-09-24,0.03,"A",NA,NA
"USGS","09510200",1969-09-25,0.02,"A",NA,NA
"USGS","09510200",1969-09-26,0.02,"A",NA,NA
"USGS","09510200",1969-09-27,0.01,"A",NA,NA
"USGS","09510200",1969-09-28,0.01,"A",NA,NA
"USGS","09510200",1969-09-29,0,"A",NA,NA
"USGS","09510200",1969-09-30,0.01,"A",NA,NA
"USGS","09510200",1969-10-01,0,"A",NA,NA
"USGS","09510200",1969-10-02,0,"A",NA,NA
"USGS","09510200",1969-10-03,0,"A",NA,NA
"USGS","09510200",1969-10-04,0,"A",NA,NA
"USGS","09510200",1969-10-05,0,"A",NA,NA
"USGS","09510200",1969-10-06,0,"A",NA,NA
"USGS","09510200",1969-10-07,0,"A",NA,NA
"USGS","09510200",1969-10-08,0,"A",NA,NA
"USGS","09510200",1969-10-09,0,"A",NA,NA
"USGS","09510200",1969-10-10,0,"A",NA,NA
"USGS","09510200",1969-10-11,0,"A",NA,NA
"USGS","09510200",1969-10-12,0,"A",NA,NA
"USGS","09510200",1969-10-13,0,"A",NA,NA
"USGS","09510200",1969-10-14,0,"A",NA,NA
"USGS","09510200",1969-10-15,0,"A",NA,NA
"USGS","09510200",1969-10-16,0,"A",NA,NA
"USGS","09510200",1969-10-17,0,"A",NA,NA
"USGS","09510200",1969-10-18,0,"A",NA,NA
"USGS","09510200",1969-10-19,0.01,"A",NA,NA
"USGS","09510200",1969-10-20,0,"A",NA,NA
"USGS","09510200",1969-10-21,0,"A",NA,NA
"USGS","09510200",1969-10-22,0,"A",NA,NA
"USGS","09510200",1969-10-23,0,"A",NA,NA
"USGS","09510200",1969-10-24,0,"A",NA,NA
"USGS","09510200",1969-10-25,0,"A",NA,NA
"USGS","09510200",1969-10-26,0,"A",NA,NA
"USGS","09510200",1969-10-27,0,"A",NA,NA
"USGS","09510200",1969-10-28,0,"A",NA,NA
"USGS","09510200",1969-10-29,0,"A",NA,NA
"USGS","09510200",1969-10-30,0,"A",NA,NA
"USGS","09510200",1969-10-31,0,"A",NA,NA
"USGS","09510200",1969-11-01,0.01,"A",NA,NA
"USGS","09510200",1969-11-02,0.01,"A",NA,NA
"USGS","09510200",1969-11-03,0.01,"A",NA,NA
"USGS","09510200",1969-11-04,0.01,"A",NA,NA
"USGS","09510200",1969-11-05,0.01,"A",NA,NA
"USGS","09510200",1969-11-06,0.01,"A",NA,NA
"USGS","09510200",1969-11-07,0.01,"A",NA,NA
"USGS","09510200",1969-11-08,0.01,"A",NA,NA
"USGS","09510200",1969-11-09,0.01,"A",NA,NA
"USGS","09510200",1969-11-10,0.01,"A",NA,NA
"USGS","09510200",1969-11-11,0.02,"A",NA,NA
"USGS","09510200",1969-11-12,0.02,"A",NA,NA
"USGS","09510200",1969-11-13,0.02,"A",NA,NA
"USGS","09510200",1969-11-14,0.02,"A",NA,NA
"USGS","09510200",1969-11-15,0.02,"A",NA,NA
"USGS","09510200",1969-11-16,0.03,"A",NA,NA
"USGS","09510200",1969-11-17,0.03,"A",NA,NA
"USGS","09510200",1969-11-18,0.03,"A",NA,NA
"USGS","09510200",1969-11-19,0.03,"A",NA,NA
"USGS","09510200",1969-11-20,0.03,"A",NA,NA
"USGS","09510200",1969-11-21,0.03,"A",NA,NA
"USGS","09510200",1969-11-22,0.03,"A",NA,NA
"USGS","09510200",1969-11-23,0.02,"A",NA,NA
"USGS","09510200",1969-11-24,0.03,"A",NA,NA
"USGS","09510200",1969-11-25,0.03,"A",NA,NA
"USGS","09510200",1969-11-26,0.03,"A",NA,NA
"USGS","09510200",1969-11-27,0.03,"A",NA,NA
"USGS","09510200",1969-11-28,0.02,"A",NA,NA
"USGS","09510200",1969-11-29,0.04,"A",NA,NA
"USGS","09510200",1969-11-30,0.05,"A",NA,NA
"USGS","09510200",1969-12-01,0.02,"A",NA,NA
"USGS","09510200",1969-12-02,0.02,"A",NA,NA
"USGS","09510200",1969-12-03,0.02,"A",NA,NA
"USGS","09510200",1969-12-04,0.02,"A",NA,NA
"USGS","09510200",1969-12-05,0.02,"A",NA,NA
"USGS","09510200",1969-12-06,0.02,"A",NA,NA
"USGS","09510200",1969-12-07,0.02,"A",NA,NA
"USGS","09510200",1969-12-08,0.02,"A",NA,NA
"USGS","09510200",1969-12-09,0.02,"A",NA,NA
"USGS","09510200",1969-12-10,0.02,"A",NA,NA
"USGS","09510200",1969-12-11,0.02,"A",NA,NA
"USGS","09510200",1969-12-12,0.02,"A",NA,NA
"USGS","09510200",1969-12-13,0.02,"A",NA,NA
"USGS","09510200",1969-12-14,0.02,"A",NA,NA
"USGS","09510200",1969-12-15,0.02,"A",NA,NA
"USGS","09510200",1969-12-16,0.03,"A",NA,NA
"USGS","09510200",1969-12-17,0.03,"A",NA,NA
"USGS","09510200",1969-12-18,0.03,"A",NA,NA
"USGS","09510200",1969-12-19,0.03,"A",NA,NA
"USGS","09510200",1969-12-20,0.03,"A",NA,NA
"USGS","09510200",1969-12-21,0.03,"A",NA,NA
"USGS","09510200",1969-12-22,0.02,"A",NA,NA
"USGS","09510200",1969-12-23,0.02,"A",NA,NA
"USGS","09510200",1969-12-24,0.02,"A",NA,NA
"USGS","09510200",1969-12-25,0.02,"A",NA,NA
"USGS","09510200",1969-12-26,0.03,"A",NA,NA
"USGS","09510200",1969-12-27,0.03,"A",NA,NA
"USGS","09510200",1969-12-28,0.03,"A",NA,NA
"USGS","09510200",1969-12-29,0.03,"A",NA,NA
"USGS","09510200",1969-12-30,0.03,"A",NA,NA
"USGS","09510200",1969-12-31,0.02,"A",NA,NA
"USGS","09510200",1970-01-01,0.02,"A",NA,NA
"USGS","09510200",1970-01-02,0.02,"A",NA,NA
"USGS","09510200",1970-01-03,0.02,"A",NA,NA
"USGS","09510200",1970-01-04,0.02,"A",NA,NA
"USGS","09510200",1970-01-05,0.02,"A",NA,NA
"USGS","09510200",1970-01-06,0.02,"A",NA,NA
"USGS","09510200",1970-01-07,0.02,"A",NA,NA
"USGS","09510200",1970-01-08,0.02,"A",NA,NA
"USGS","09510200",1970-01-09,0.02,"A",NA,NA
"USGS","09510200",1970-01-10,0.02,"A",NA,NA
"USGS","09510200",1970-01-11,0.02,"A",NA,NA
"USGS","09510200",1970-01-12,0.02,"A",NA,NA
"USGS","09510200",1970-01-13,0.02,"A",NA,NA
"USGS","09510200",1970-01-14,0.02,"A",NA,NA
"USGS","09510200",1970-01-15,0.02,"A",NA,NA
"USGS","09510200",1970-01-16,0.02,"A",NA,NA
"USGS","09510200",1970-01-17,0.03,"A",NA,NA
"USGS","09510200",1970-01-18,0.03,"A",NA,NA
"USGS","09510200",1970-01-19,0.04,"A",NA,NA
"USGS","09510200",1970-01-20,0.06,"A",NA,NA
"USGS","09510200",1970-01-21,0.06,"A",NA,NA
"USGS","09510200",1970-01-22,0.06,"A",NA,NA
"USGS","09510200",1970-01-23,0.07,"A",NA,NA
"USGS","09510200",1970-01-24,0.08,"A",NA,NA
"USGS","09510200",1970-01-25,0.04,"A",NA,NA
"USGS","09510200",1970-01-26,0.05,"A",NA,NA
"USGS","09510200",1970-01-27,0.05,"A",NA,NA
"USGS","09510200",1970-01-28,0.04,"A",NA,NA
"USGS","09510200",1970-01-29,0.03,"A",NA,NA
"USGS","09510200",1970-01-30,0.04,"A",NA,NA
"USGS","09510200",1970-01-31,0.04,"A",NA,NA
"USGS","09510200",1970-02-01,0.03,"A",NA,NA
"USGS","09510200",1970-02-02,0.03,"A",NA,NA
"USGS","09510200",1970-02-03,0.03,"A",NA,NA
"USGS","09510200",1970-02-04,0.04,"A",NA,NA
"USGS","09510200",1970-02-05,0.03,"A",NA,NA
"USGS","09510200",1970-02-06,0.03,"A",NA,NA
"USGS","09510200",1970-02-07,0.04,"A",NA,NA
"USGS","09510200",1970-02-08,0.03,"A",NA,NA
"USGS","09510200",1970-02-09,0.03,"A",NA,NA
"USGS","09510200",1970-02-10,0.03,"A",NA,NA
"USGS","09510200",1970-02-11,0.37,"A",NA,NA
"USGS","09510200",1970-02-12,0.11,"A",NA,NA
"USGS","09510200",1970-02-13,0.07,"A",NA,NA
"USGS","09510200",1970-02-14,0.77,"A",NA,NA
"USGS","09510200",1970-02-15,0.1,"A",NA,NA
"USGS","09510200",1970-02-16,0.09,"A",NA,NA
"USGS","09510200",1970-02-17,0.08,"A",NA,NA
"USGS","09510200",1970-02-18,0.06,"A",NA,NA
"USGS","09510200",1970-02-19,0.05,"A",NA,NA
"USGS","09510200",1970-02-20,0.04,"A",NA,NA
"USGS","09510200",1970-02-21,0.16,"A",NA,NA
"USGS","09510200",1970-02-22,0.24,"A",NA,NA
"USGS","09510200",1970-02-23,0.05,"A",NA,NA
"USGS","09510200",1970-02-24,0.05,"A",NA,NA
"USGS","09510200",1970-02-25,0.05,"A",NA,NA
"USGS","09510200",1970-02-26,0.05,"A",NA,NA
"USGS","09510200",1970-02-27,0.05,"A",NA,NA
"USGS","09510200",1970-02-28,0.05,"A",NA,NA
"USGS","09510200",1970-03-01,0.4,"A",NA,NA
"USGS","09510200",1970-03-02,1.9,"A",NA,NA
"USGS","09510200",1970-03-03,1.5,"A",NA,NA
"USGS","09510200",1970-03-04,1.6,"A",NA,NA
"USGS","09510200",1970-03-05,1.9,"A",NA,NA
"USGS","09510200",1970-03-06,1.2,"A",NA,NA
"USGS","09510200",1970-03-07,0.89,"A",NA,NA
"USGS","09510200",1970-03-08,0.76,"A",NA,NA
"USGS","09510200",1970-03-09,1,"A",NA,NA
"USGS","09510200",1970-03-10,1.9,"A",NA,NA
"USGS","09510200",1970-03-11,3.8,"A",NA,NA
"USGS","09510200",1970-03-12,7,"A",NA,NA
"USGS","09510200",1970-03-13,6.8,"A",NA,NA
"USGS","09510200",1970-03-14,6.8,"A",NA,NA
"USGS","09510200",1970-03-15,4.3,"A",NA,NA
"USGS","09510200",1970-03-16,2.6,"A",NA,NA
"USGS","09510200",1970-03-17,2.2,"A",NA,NA
"USGS","09510200",1970-03-18,1.9,"A",NA,NA
"USGS","09510200",1970-03-19,1.6,"A",NA,NA
"USGS","09510200",1970-03-20,1.4,"A",NA,NA
"USGS","09510200",1970-03-21,1.2,"A",NA,NA
"USGS","09510200",1970-03-22,1.2,"A",NA,NA
"USGS","09510200",1970-03-23,1,"A",NA,NA
"USGS","09510200",1970-03-24,1,"A",NA,NA
"USGS","09510200",1970-03-25,1,"A",NA,NA
"USGS","09510200",1970-03-26,1,"A",NA,NA
"USGS","09510200",1970-03-27,0.89,"A",NA,NA
"USGS","09510200",1970-03-28,0.89,"A",NA,NA
"USGS","09510200",1970-03-29,1,"A",NA,NA
"USGS","09510200",1970-03-30,1,"A",NA,NA
"USGS","09510200",1970-03-31,1,"A",NA,NA
"USGS","09510200",1970-04-01,1,"A",NA,NA
"USGS","09510200",1970-04-02,1,"A",NA,NA
"USGS","09510200",1970-04-03,0.89,"A",NA,NA
"USGS","09510200",1970-04-04,0.65,"A",NA,NA
"USGS","09510200",1970-04-05,0.65,"A",NA,NA
"USGS","09510200",1970-04-06,0.76,"A",NA,NA
"USGS","09510200",1970-04-07,0.65,"A",NA,NA
"USGS","09510200",1970-04-08,0.65,"A",NA,NA
"USGS","09510200",1970-04-09,0.65,"A",NA,NA
"USGS","09510200",1970-04-10,0.63,"A",NA,NA
"USGS","09510200",1970-04-11,0.69,"A",NA,NA
"USGS","09510200",1970-04-12,0.66,"A",NA,NA
"USGS","09510200",1970-04-13,0.65,"A",NA,NA
"USGS","09510200",1970-04-14,0.59,"A",NA,NA
"USGS","09510200",1970-04-15,0.7,"A",NA,NA
"USGS","09510200",1970-04-16,0.76,"A",NA,NA
"USGS","09510200",1970-04-17,1.6,"A",NA,NA
"USGS","09510200",1970-04-18,1.4,"A",NA,NA
"USGS","09510200",1970-04-19,1,"A",NA,NA
"USGS","09510200",1970-04-20,0.89,"A",NA,NA
"USGS","09510200",1970-04-21,0.65,"A",NA,NA
"USGS","09510200",1970-04-22,0.55,"A",NA,NA
"USGS","09510200",1970-04-23,0.65,"A",NA,NA
"USGS","09510200",1970-04-24,0.55,"A",NA,NA
"USGS","09510200",1970-04-25,0.55,"A",NA,NA
"USGS","09510200",1970-04-26,0.47,"A",NA,NA
"USGS","09510200",1970-04-27,0.55,"A",NA,NA
"USGS","09510200",1970-04-28,0.65,"A",NA,NA
"USGS","09510200",1970-04-29,0.76,"A",NA,NA
"USGS","09510200",1970-04-30,0.76,"A",NA,NA
"USGS","09510200",1970-05-01,0.55,"A",NA,NA
"USGS","09510200",1970-05-02,0.28,"A",NA,NA
"USGS","09510200",1970-05-03,0.24,"A",NA,NA
"USGS","09510200",1970-05-04,0.19,"A",NA,NA
"USGS","09510200",1970-05-05,0.19,"A",NA,NA
"USGS","09510200",1970-05-06,0.19,"A",NA,NA
"USGS","09510200",1970-05-07,0.16,"A",NA,NA
"USGS","09510200",1970-05-08,0.16,"A",NA,NA
"USGS","09510200",1970-05-09,0.15,"A",NA,NA
"USGS","09510200",1970-05-10,0.13,"A",NA,NA
"USGS","09510200",1970-05-11,0.12,"A",NA,NA
"USGS","09510200",1970-05-12,0.11,"A",NA,NA
"USGS","09510200",1970-05-13,0.1,"A",NA,NA
"USGS","09510200",1970-05-14,0.09,"A",NA,NA
"USGS","09510200",1970-05-15,0.09,"A",NA,NA
"USGS","09510200",1970-05-16,0.09,"A",NA,NA
"USGS","09510200",1970-05-17,0.07,"A",NA,NA
"USGS","09510200",1970-05-18,0.07,"A",NA,NA
"USGS","09510200",1970-05-19,0.07,"A",NA,NA
"USGS","09510200",1970-05-20,0.07,"A",NA,NA
"USGS","09510200",1970-05-21,0.05,"A",NA,NA
"USGS","09510200",1970-05-22,0.05,"A",NA,NA
"USGS","09510200",1970-05-23,0.05,"A",NA,NA
"USGS","09510200",1970-05-24,0.05,"A",NA,NA
"USGS","09510200",1970-05-25,0.05,"A",NA,NA
"USGS","09510200",1970-05-26,0.05,"A",NA,NA
"USGS","09510200",1970-05-27,0.04,"A",NA,NA
"USGS","09510200",1970-05-28,0.04,"A",NA,NA
"USGS","09510200",1970-05-29,0.03,"A",NA,NA
"USGS","09510200",1970-05-30,0.03,"A",NA,NA
"USGS","09510200",1970-05-31,0.03,"A",NA,NA
"USGS","09510200",1970-06-01,0.03,"A",NA,NA
"USGS","09510200",1970-06-02,0.03,"A",NA,NA
"USGS","09510200",1970-06-03,0.03,"A",NA,NA
"USGS","09510200",1970-06-04,0.02,"A",NA,NA
"USGS","09510200",1970-06-05,0.02,"A",NA,NA
"USGS","09510200",1970-06-06,0.02,"A",NA,NA
"USGS","09510200",1970-06-07,0.02,"A",NA,NA
"USGS","09510200",1970-06-08,0.02,"A",NA,NA
"USGS","09510200",1970-06-09,0.02,"A",NA,NA
"USGS","09510200",1970-06-10,0.02,"A",NA,NA
"USGS","09510200",1970-06-11,0.01,"A",NA,NA
"USGS","09510200",1970-06-12,0.01,"A",NA,NA
"USGS","09510200",1970-06-13,0.01,"A",NA,NA
"USGS","09510200",1970-06-14,0.01,"A",NA,NA
"USGS","09510200",1970-06-15,0.01,"A",NA,NA
"USGS","09510200",1970-06-16,0.01,"A",NA,NA
"USGS","09510200",1970-06-17,0.01,"A",NA,NA
"USGS","09510200",1970-06-18,0.01,"A",NA,NA
"USGS","09510200",1970-06-19,0.01,"A",NA,NA
"USGS","09510200",1970-06-20,0.01,"A",NA,NA
"USGS","09510200",1970-06-21,0.01,"A",NA,NA
"USGS","09510200",1970-06-22,0.01,"A",NA,NA
"USGS","09510200",1970-06-23,0.01,"A",NA,NA
"USGS","09510200",1970-06-24,0.01,"A",NA,NA
"USGS","09510200",1970-06-25,0.01,"A",NA,NA
"USGS","09510200",1970-06-26,0.01,"A",NA,NA
"USGS","09510200",1970-06-27,0.01,"A",NA,NA
"USGS","09510200",1970-06-28,0.01,"A",NA,NA
"USGS","09510200",1970-06-29,0.01,"A",NA,NA
"USGS","09510200",1970-06-30,0.01,"A",NA,NA
"USGS","09510200",1970-07-01,0.01,"A",NA,NA
"USGS","09510200",1970-07-02,0.01,"A",NA,NA
"USGS","09510200",1970-07-03,0.01,"A",NA,NA
"USGS","09510200",1970-07-04,0.01,"A",NA,NA
"USGS","09510200",1970-07-05,0,"A",NA,NA
"USGS","09510200",1970-07-06,0,"A",NA,NA
"USGS","09510200",1970-07-07,0,"A",NA,NA
"USGS","09510200",1970-07-08,0,"A",NA,NA
"USGS","09510200",1970-07-09,0,"A",NA,NA
"USGS","09510200",1970-07-10,0,"A",NA,NA
"USGS","09510200",1970-07-11,0,"A",NA,NA
"USGS","09510200",1970-07-12,0,"A",NA,NA
"USGS","09510200",1970-07-13,0,"A",NA,NA
"USGS","09510200",1970-07-14,0,"A",NA,NA
"USGS","09510200",1970-07-15,0,"A",NA,NA
"USGS","09510200",1970-07-16,0,"A",NA,NA
"USGS","09510200",1970-07-17,0,"A",NA,NA
"USGS","09510200",1970-07-18,0,"A",NA,NA
"USGS","09510200",1970-07-19,0,"A",NA,NA
"USGS","09510200",1970-07-20,0,"A",NA,NA
"USGS","09510200",1970-07-21,0,"A",NA,NA
"USGS","09510200",1970-07-22,0,"A",NA,NA
"USGS","09510200",1970-07-23,0,"A",NA,NA
"USGS","09510200",1970-07-24,0,"A",NA,NA
"USGS","09510200",1970-07-25,0,"A",NA,NA
"USGS","09510200",1970-07-26,0,"A",NA,NA
"USGS","09510200",1970-07-27,0,"A",NA,NA
"USGS","09510200",1970-07-28,0,"A",NA,NA
"USGS","09510200",1970-07-29,0,"A",NA,NA
"USGS","09510200",1970-07-30,0,"A",NA,NA
"USGS","09510200",1970-07-31,0,"A",NA,NA
"USGS","09510200",1970-08-01,0,"A",NA,NA
"USGS","09510200",1970-08-02,0,"A",NA,NA
"USGS","09510200",1970-08-03,0,"A",NA,NA
"USGS","09510200",1970-08-04,0,"A",NA,NA
"USGS","09510200",1970-08-05,0,"A",NA,NA
"USGS","09510200",1970-08-06,0,"A",NA,NA
"USGS","09510200",1970-08-07,0,"A",NA,NA
"USGS","09510200",1970-08-08,0,"A",NA,NA
"USGS","09510200",1970-08-09,0,"A",NA,NA
"USGS","09510200",1970-08-10,0,"A",NA,NA
"USGS","09510200",1970-08-11,0,"A",NA,NA
"USGS","09510200",1970-08-12,0,"A",NA,NA
"USGS","09510200",1970-08-13,0,"A",NA,NA
"USGS","09510200",1970-08-14,0,"A",NA,NA
"USGS","09510200",1970-08-15,0,"A",NA,NA
"USGS","09510200",1970-08-16,0,"A",NA,NA
"USGS","09510200",1970-08-17,0,"A",NA,NA
"USGS","09510200",1970-08-18,0,"A",NA,NA
"USGS","09510200",1970-08-19,0,"A",NA,NA
"USGS","09510200",1970-08-20,0,"A",NA,NA
"USGS","09510200",1970-08-21,0,"A",NA,NA
"USGS","09510200",1970-08-22,0,"A",NA,NA
"USGS","09510200",1970-08-23,0,"A",NA,NA
"USGS","09510200",1970-08-24,0,"A",NA,NA
"USGS","09510200",1970-08-25,0,"A",NA,NA
"USGS","09510200",1970-08-26,0,"A",NA,NA
"USGS","09510200",1970-08-27,0,"A",NA,NA
"USGS","09510200",1970-08-28,0,"A",NA,NA
"USGS","09510200",1970-08-29,0,"A",NA,NA
"USGS","09510200",1970-08-30,0,"A",NA,NA
"USGS","09510200",1970-08-31,0,"A",NA,NA
"USGS","09510200",1970-09-01,0,"A",NA,NA
"USGS","09510200",1970-09-02,0,"A",NA,NA
"USGS","09510200",1970-09-03,0,"A",NA,NA
"USGS","09510200",1970-09-04,0,"A",NA,NA
"USGS","09510200",1970-09-05,2000,"A",NA,NA
"USGS","09510200",1970-09-06,700,"A",NA,NA
"USGS","09510200",1970-09-07,30,"A",NA,NA
"USGS","09510200",1970-09-08,15,"A",NA,NA
"USGS","09510200",1970-09-09,10,"A",NA,NA
"USGS","09510200",1970-09-10,7,"A",NA,NA
"USGS","09510200",1970-09-11,5,"A",NA,NA
"USGS","09510200",1970-09-12,3,"A",NA,NA
"USGS","09510200",1970-09-13,2,"A",NA,NA
"USGS","09510200",1970-09-14,1.5,"A",NA,NA
"USGS","09510200",1970-09-15,1,"A",NA,NA
"USGS","09510200",1970-09-16,0.7,"A",NA,NA
"USGS","09510200",1970-09-17,0.5,"A",NA,NA
"USGS","09510200",1970-09-18,0.35,"A",NA,NA
"USGS","09510200",1970-09-19,0.3,"A",NA,NA
"USGS","09510200",1970-09-20,0.25,"A",NA,NA
"USGS","09510200",1970-09-21,0.22,"A",NA,NA
"USGS","09510200",1970-09-22,0.2,"A",NA,NA
"USGS","09510200",1970-09-23,0.18,"A",NA,NA
"USGS","09510200",1970-09-24,0.17,"A",NA,NA
"USGS","09510200",1970-09-25,0.16,"A",NA,NA
"USGS","09510200",1970-09-26,0.16,"A",NA,NA
"USGS","09510200",1970-09-27,0.15,"A",NA,NA
"USGS","09510200",1970-09-28,0.14,"A",NA,NA
"USGS","09510200",1970-09-29,0.13,"A",NA,NA
"USGS","09510200",1970-09-30,0.13,"A",NA,NA
"USGS","09510200",1970-10-01,0.15,"A",NA,NA
"USGS","09510200",1970-10-02,0.15,"A",NA,NA
"USGS","09510200",1970-10-03,0.15,"A",NA,NA
"USGS","09510200",1970-10-04,0.15,"A",NA,NA
"USGS","09510200",1970-10-05,0.15,"A",NA,NA
"USGS","09510200",1970-10-06,0.15,"A",NA,NA
"USGS","09510200",1970-10-07,0.15,"A",NA,NA
"USGS","09510200",1970-10-08,0.15,"A",NA,NA
"USGS","09510200",1970-10-09,0.15,"A",NA,NA
"USGS","09510200",1970-10-10,0.15,"A",NA,NA
"USGS","09510200",1970-10-11,0.2,"A",NA,NA
"USGS","09510200",1970-10-12,0.2,"A",NA,NA
"USGS","09510200",1970-10-13,0.2,"A",NA,NA
"USGS","09510200",1970-10-14,0.2,"A",NA,NA
"USGS","09510200",1970-10-15,0.2,"A",NA,NA
"USGS","09510200",1970-10-16,0.2,"A",NA,NA
"USGS","09510200",1970-10-17,0.2,"A",NA,NA
"USGS","09510200",1970-10-18,0.2,"A",NA,NA
"USGS","09510200",1970-10-19,0.2,"A",NA,NA
"USGS","09510200",1970-10-20,0.2,"A",NA,NA
"USGS","09510200",1970-10-21,0.2,"A",NA,NA
"USGS","09510200",1970-10-22,0.2,"A",NA,NA
"USGS","09510200",1970-10-23,0.2,"A",NA,NA
"USGS","09510200",1970-10-24,0.2,"A",NA,NA
"USGS","09510200",1970-10-25,0.2,"A",NA,NA
"USGS","09510200",1970-10-26,0.3,"A",NA,NA
"USGS","09510200",1970-10-27,0.3,"A",NA,NA
"USGS","09510200",1970-10-28,0.3,"A",NA,NA
"USGS","09510200",1970-10-29,0.3,"A",NA,NA
"USGS","09510200",1970-10-30,0.3,"A",NA,NA
"USGS","09510200",1970-10-31,0.3,"A",NA,NA
"USGS","09510200",1970-11-01,0.3,"A",NA,NA
"USGS","09510200",1970-11-02,0.3,"A",NA,NA
"USGS","09510200",1970-11-03,0.3,"A",NA,NA
"USGS","09510200",1970-11-04,0.3,"A",NA,NA
"USGS","09510200",1970-11-05,0.3,"A",NA,NA
"USGS","09510200",1970-11-06,0.4,"A",NA,NA
"USGS","09510200",1970-11-07,0.4,"A",NA,NA
"USGS","09510200",1970-11-08,0.4,"A",NA,NA
"USGS","09510200",1970-11-09,0.4,"A",NA,NA
"USGS","09510200",1970-11-10,0.4,"A",NA,NA
"USGS","09510200",1970-11-11,0.4,"A",NA,NA
"USGS","09510200",1970-11-12,0.4,"A",NA,NA
"USGS","09510200",1970-11-13,0.4,"A",NA,NA
"USGS","09510200",1970-11-14,0.4,"A",NA,NA
"USGS","09510200",1970-11-15,0.4,"A",NA,NA
"USGS","09510200",1970-11-16,0.4,"A",NA,NA
"USGS","09510200",1970-11-17,0.4,"A",NA,NA
"USGS","09510200",1970-11-18,0.4,"A",NA,NA
"USGS","09510200",1970-11-19,0.4,"A",NA,NA
"USGS","09510200",1970-11-20,0.4,"A",NA,NA
"USGS","09510200",1970-11-21,0.4,"A",NA,NA
"USGS","09510200",1970-11-22,0.4,"A",NA,NA
"USGS","09510200",1970-11-23,0.4,"A",NA,NA
"USGS","09510200",1970-11-24,0.4,"A",NA,NA
"USGS","09510200",1970-11-25,0.4,"A",NA,NA
"USGS","09510200",1970-11-26,0.4,"A",NA,NA
"USGS","09510200",1970-11-27,0.4,"A",NA,NA
"USGS","09510200",1970-11-28,0.4,"A",NA,NA
"USGS","09510200",1970-11-29,0.4,"A",NA,NA
"USGS","09510200",1970-11-30,0.4,"A",NA,NA
"USGS","09510200",1970-12-01,0.5,"A",NA,NA
"USGS","09510200",1970-12-02,0.8,"A",NA,NA
"USGS","09510200",1970-12-03,0.6,"A",NA,NA
"USGS","09510200",1970-12-04,0.6,"A",NA,NA
"USGS","09510200",1970-12-05,0.6,"A",NA,NA
"USGS","09510200",1970-12-06,0.4,"A",NA,NA
"USGS","09510200",1970-12-07,0.4,"A",NA,NA
"USGS","09510200",1970-12-08,0.4,"A",NA,NA
"USGS","09510200",1970-12-09,0.4,"A",NA,NA
"USGS","09510200",1970-12-10,0.4,"A",NA,NA
"USGS","09510200",1970-12-11,0.4,"A",NA,NA
"USGS","09510200",1970-12-12,0.4,"A",NA,NA
"USGS","09510200",1970-12-13,0.36,"A",NA,NA
"USGS","09510200",1970-12-14,0.48,"A",NA,NA
"USGS","09510200",1970-12-15,0.47,"A",NA,NA
"USGS","09510200",1970-12-16,0.48,"A",NA,NA
"USGS","09510200",1970-12-17,0.49,"A",NA,NA
"USGS","09510200",1970-12-18,0.55,"A",NA,NA
"USGS","09510200",1970-12-19,0.54,"A",NA,NA
"USGS","09510200",1970-12-20,0.48,"A",NA,NA
"USGS","09510200",1970-12-21,0.32,"A",NA,NA
"USGS","09510200",1970-12-22,2.1,"A",NA,NA
"USGS","09510200",1970-12-23,1.1,"A",NA,NA
"USGS","09510200",1970-12-24,0.7,"A",NA,NA
"USGS","09510200",1970-12-25,0.96,"A",NA,NA
